"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U41";"QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm";1;"STM32F072CBUx";;;
2;"C11,C6";"C_0402_1005Metric";2;"1n";;;
3;"C9,C73,C37,C19,C55,C4";"C_0402_1005Metric";6;"22n";;;
4;"R5,R63,R25,R8,R2,R48";"R_0402_1005Metric";6;"100R";;;
5;"C10,C12,C51,C95,C49,C107,C31,C25,C50,C100,C61,C43,C111,C110,C96,C79,C106,C34,C13,C69,C70,C89,C98,C33,C104,C52,C68,C7,C14,C85,C94,C5,C67,C15,C3,C16,C99,C105,C97,C32,C93";"C_0402_1005Metric";41;"100n";;;
6;"R4,R1";"R_0402_1005Metric";2;"10K";;;
7;"Q6,Q2,Q5,Q3,Q4,Q1";"SOT-23";6;"DMN67D7L-7";;;
8;"R92,R91";"R_0402_1005Metric";2;"150R";;;
9;"U8,U5";"SOT-23-6";2;"AP74700QW6-7";;;
10;"U6,U2";"V-DFN3030-8";2;"DMT3006LDK-7";;;
11;"D6,D4,D2,D5,D1,D3";"LED_0603_1608Metric";6;"TZ-P2-0603GTCS1-0.6T";;;
12;"C8,C29,C48,C44,C2,C65,C80,C47,C83,C30,C26,C66,C84,C62";"C_0402_1005Metric";14;"1u";;;
13;"U7,U4";"WDFN-12-1EP_3x3mm_P0.45mm_EP1.7x2.5mm";2;"DML3012LDC-7";;;
14;"C91,C38,C18,C41,C59,C77,C42,C24,C86,C74,C36,C40,C56,C58,C60,C22,C76,C75,C54,C87,C72,C78,C20,C57,C23,C90,C21,C39";"C_0805_2012Metric";28;"22u";;;
15;"R13,R30,R68,R3,R53";"R_0603_1608Metric";5;"5m";;;
16;"TP6,TP16,TP5,TP13,TP8,TP9,TP17,TP3,TP15,TP14,TP4,TP2,TP1,TP12,TP7";"TestPoint_Pad_D1.5mm";15;"TestPoint";;;
17;"U25";"PI_ZERO_2_W";1;"M20-7812045";;;
18;"RN3,RN1,RN4";"R_Array_Concave_4x0402";3;"0R";;;
19;"U22,U10,U18,U14";"VQFN-HR";4;"TPS259474LRPWR";;;
20;"R56,R17,R71,R34";"R_0402_1005Metric";4;"14.7K";;;
21;"C1";"C_0603_1608Metric";1;"100n";;;
22;"R32,R15,R55,R70";"R_0402_1005Metric";4;"806K";;;
23;"U44,U31,U34,U47,U32";"T-UQFN-16";5;"TMUX1574RSVR";;;
24;"U11,U15,U23,U19";"VQFN-HR";4;"LM73100RPWR";;;
25;"U1";"TSSOP-20_4.4x6.5mm_P0.65mm";1;"TCA9544APWR";;;
26;"R35,R72";"R_0402_1005Metric";2;"107K";;;
27;"R103,R118,R95,R97,R100,R98,R114,R119";"R_0402_1005Metric";8;"200K";;;
28;"U24,U12,U20,U16";"QFN-16-MP28167";4;"MP28167-A";;;
29;"R74,R59,R38,R21";"R_0402_1005Metric";4;"21.5K";;;
30;"C63,C27,C81,C45";"C_0402_1005Metric";4;"330p";;;
31;"R9,R49,R83,R26,R85,R64";"R_0402_1005Metric";6;"100K";;;
32;"R12,R29";"R_0402_1005Metric";2;"31.6K";;;
33;"R52,R67";"R_0402_1005Metric";2;"350K";;;
34;"R6,R47,R46,R7,R24,R62,R23,R61";"R_0402_1005Metric";8;"0R";;;
35;"C64,C46,C28,C82";"C_0402_1005Metric";4;"2.2n";;;
36;"U33,U35";"SOT833-1-XSON8";2;"TXU0202DTTR";;;
37;"R45,R81,R40,R78,R79,R80,R76,R77,R42,R41,R44,R43";"R_0402_1005Metric";12;"4.7K";;;
38;"R87,R10,R88,R65,R50,R27,R89,R90";"R_0402_1005Metric";8;"47K";;;
39;"U9,U3,U13,U21,U17";"SOT-23-8";5;"INA219AIDCNR";;;
40;"C17,C35,C71,C53";"CP_Elec_6.3x7.7";4;"100u";;;
41;"R19,R73,R58,R36";"R_0402_1005Metric";4;"7.5K";;;
42;"R51,R11,R66,R28";"R_0402_1005Metric";4;"430K";;;
43;"R14,R54,R69,R31";"R_0402_1005Metric";4;"17.4K";;;
44;"R20";"R_0402_1005Metric";1;"16.9K";;;
45;"L3,L4,L2,L1";"L_Vishay_IHLP-4040";4;"IHLP4040DZER4R7M01";;;
46;"U46,U40,U36";"T-UQFN-12";3;"TXB0104RUT";;;
47;"L5,L6";"L_Vishay_IHLP-2020";2;"IHLP2020CZER4R7M11";;;
48;"U28";"Texas_VQFN-HR-12_2x2.5mm_P0.5mm_ThermalVias";1;"TPS2121RUXR";;;
49;"R75,R22,R39,R60";"R_0402_1005Metric";4;"549R";;;
50;"R16";"R_0402_1005Metric";1;"3.74K";;;
51;"RN8,RN7";"R_Array_Convex_2x0402";2;"10K";;;
52;"R94";"R_0402_1005Metric";1;"50R";;;
53;"C103";"C_0402_1005Metric";1;"100p";;;
54;"TP11,TP10";"TestPoint_Pad_D2.0mm";2;"TestPoint";;;
55;"C92,C88";"C_0805_2012Metric";2;"10u";;;
56;"R93";"R_0402_1005Metric";1;"120R";;;
57;"R86,R84";"R_0402_1005Metric";2;"5.6K";;;
58;"U39";"SOT833-1-XSON8";1;"PCA9306";;;
59;"R82";"R_0402_1005Metric";1;"25.5K";;;
60;"R57,R18";"R_0402_1005Metric";2;"187K";;;
61;"RN2,RN6,RN5";"R_Array_Convex_2x0402";3;"0R";;;
62;"U26";"TSOT-23-6";1;"AP63203WU-7";;;
63;"U30";"DFN-8-1EP_3x3mm_P0.65mm_EP1.55x2.4mm";1;"THVD1450DRBR";;;
64;"R33";"R_0402_1005Metric";1;"2.09K";;;
65;"U29";"DFN-8-1EP_3x3mm_P0.65mm_EP1.55x2.4mm";1;"TCAN1051GVDRBRQ";;;
66;"R37";"R_0402_1005Metric";1;"9.09K";;;
67;"U38";"LQFP-100_14x14mm_P0.5mm";1;"STM32F072VBT6";;;
68;"U27";"TSOT-23-6";1;"AP63205WU-7";;;
69;"J1";"PJ-082BH";1;"PJ-080BH";;;
70;"U37";"LQFP-144_20x20mm_P0.5mm";1;"STM32H753ZIT6";;;
